cuisine	types	name	ingredients	difficulty	health_banners
['italian']	['buffet', 'dinner', 'lunch', 'side-dish', 'supper']	Fennel & celery salad	['1large or 2 small fennel bulbs', '6 celery  stalks', '3-4 tbsp fruity  extra-virgin olive oil', '2 tbsp lemon juice']	Easy	['Vegetarian']
['american']	['lunch', 'main-course']	Chunky chicken & ham chowder	['1 tbsp sunflower oil', '2 leeks, thinly sliced', '3 medium  potatoes, cut into small cubes', '1 tbsp plain flour', '700ml skimmed milk', '2 ready roasted chicken  breasts, skin removed and cut into chunks', '2 thick slices ham, chopped', '175g each frozen sweetcorn  and frozen peas']	Easy	['Easily halved', 'Healthy']
['middle-eastern']	['buffet', 'side-dish']	Lemony rice & peas	['300g brown basmati rice', '75ml olive oil', '200g frozen pea', '410g can  lentil, rinsed and drained', '410g chickpea, rinsed and drained', 'juice 2 lemon', '2 bunches spring onions, finely sliced', 'large bunch coriander, chopped ']	Easy	['Easily doubled', 'Easily halved', 'Vegan', 'Vegetarian']
['british']	['dinner', 'main-course']	Pork fillet with mustard & herbs	['3 pork  fillets (350g/12oz each)', '2 tbsp olive oil', '2 tbsp Dijon mustard', '150ml olive oil', 'grated zest of 1 lemon', '100g fresh flat-leaf parsley', '50g basil  leaves']	Easy	[]
['british']	['dinner', 'main-course', 'supper']	Trout with crisp bacon crust	['2 rashers streaky bacon', '2 sprigs thyme', '1 lemon, zested and cut into quarters', '50g fresh  breadcrumb  (about two slices)', '4 rainbow trout  fillets  ', '2 tbsp olive oil']	Easy	['Easily doubled', 'Easily halved', 'Freezable (raw, if not previously frozen)']
['italian']	['dinner', 'pasta']	Summer pasta with peas & mint	['400g spaghetti', '200g frozen peas', '3 tbsp olive oil', 'squeeze lemon  juice', '1 tbsp wholegrain mustard', '20g pack fresh mint, roughly chopped']	Easy	['Vegetarian']
['asian']	['dinner', 'main-course']	Cheat's chilli prawn noodles	['2 tbsp olive oil', '1 medium onion, roughly chopped', '1 heaped tbsp coriander  purée (from a tube)', 'pinch of crushed dried chillies, to taste', '400g can chopped tomatoes  with garlic', '1 heaped tbsp tomato purée', '1 tbsp vegetable  bouillon powder', 'half a  pack Chinese egg noodles', '400g frozen prawns (large North Atlantic ones are tender and juicy)']	Easy	[]
['japanese']	['buffet', 'dinner', 'lunch', 'side-dish', 'snack', 'supper', 'vegetable']	Cauliflower tempura	['1 small cauliflower, cut into medium-size florets', '100g plain flour', '2 eggs, separated', '2 tbsp vegetable oil', 'vegetable oil  for deep frying']	A challenge	['Vegetarian']
['british']	['dinner', 'main-course', 'supper']	Duck breasts with redcurrant & onion relish	['4 duck breasts (about 140g/ 5oz each) ', 'pinch Chinese five-spice powder', '1small red onion, chopped', '1small green  apple, cored and chopped', '1fat garlic clove, chopped', '1 tbsp chopped fresh  root ginger', '1large fresh  red chilli, chopped (optional) ', '2 tbsp olive oil', '100ml red wine vinegar', '2-3 tbsp light muscovado sugar', '140g fresh or frozen  redcurrant', '2 tbsp balsamic vinegar']	Easy	[]
['british']	['buffet', 'dinner', 'lunch', 'main-course', 'snack', 'supper']	Sticky chicken drumsticks	['4 tbsp sweet chilli sauce', '1 tsp  finely-grated fresh root  ginger', '2 tsp soy sauce', 'zest 1  lime', '8 chicken drumsticks']	Easy	[]
['british']	['breakfast']	Forest fruit & banana smoothie	['frozen fruits of the forest', 'banana, sliced', ' low-fat fruits of the forest yogurt']	Easy	[]
['british']	['dinner', 'soup']	Autumn vegetable soup with cheesy toasts	['1 leek, chopped quite small', '2 carrots, chopped quite small', '1 garlic clove, finely chopped', '1 potato, chopped quite small', '1 tbsp finely chopped fresh rosemary', '½ tsp sugar', '410g can  chickpea, drained and rinsed', '3 tbsp chopped fresh parsley', '2 x  cans chopped Italian tomato', '425ml/¾ pint vegetable stock', '8 slices of  baguette, cut on the diagonal', '1 garlic clove, cut in half', '50g edam, finely grated']	Easy	['Freezable (Soup can be frozen)', 'Vegetarian']
['british']	['lunch', 'main-course']	Crisp bacon & avocado toasts	['4 rashers smoked bacon, streaky', '6 cherry tomatoes, halved', '1 small ripe avocado, peeled and stoned', 'squeeze lime  juice', 'pinch dried chilli  flakes', '2 chunky slices granary bread']	Easy	[]
['indian']	['buffet', 'dinner', 'lunch', 'main-course', 'side-dish', 'snack', 'supper']	Wild rice & feta salad	['250g basmati and wild rice', '400g can chickpea, drained', '100g pack dried cranberry', '1 red onion, sliced', '1 garlic clove, crushed', '3 tbsp olive oil', '2 tbsp lemon juice', '200g pack reduced-fat feta cheese', 'handful flat-leaf parsley, roughly chopped']	Easy	['Easily doubled', 'Easily halved']
['french']	['buffet', 'dinner', 'starter', 'supper']	Mushroom & tarragon pâté	['50g unsalted butter', '2 shallots, finely chopped', '1 leek, finely chopped', '2 garlic cloves, crushed', '100g chestnut mushroom, finely chopped', '100g shiitake mushroom, finely chopped', '2 tsp wholegrain mustard', '2 tbsp crème fraîche', '3 tbsp chopped fresh tarragon, plus extra to garnish', '1 French stick ; extra vigin olive oil; mixed salad leaves, to serve']	Easy	['Vegetarian']
['moroccan']	['dinner', 'main-course', 'supper']	Pumpkin & parsnip cassoulet	['2 tbsp olive oil', '2 large onions, chopped', '500g pumpkin, deseeded, peeled and diced', '500g parsnip, diced', '3 garlic cloves, crushed', '2 x 425g cans mixed beans, drained', '780g can tomatoes', '225ml red wine', '300ml vegetable stock', '2 large sprigs fresh thyme', '1 tbsp sugar', '75g fresh breadcrumb', '25g vegetarian  parmesan -style cheese, grated']	Easy	['Vegetarian']
['british']	['drink']	Appleberry mulled wine	['2 x 75cl bottles red wine (such as Merlot; better quality wine makes all the difference)', '1l good-quality cloudy  apple juice', '115g caster sugar', '1long cinnamon stick, snapped in half', '2 star anise', '3 tbsp orange Curaçao or Cointreau', 'a handful or so (about 100g/4oz) frozen mulled  fruit or fruits of the forest or Black Forest fruits', '3small red-skinned  apples, sliced into rings']	Easy	[]
['mexican']	['lunch', 'main-course', 'supper']	Spicy vegetable fajitas	['8 pancakes    (see recipe link below)', '2 tbsp olive oil', '1 onion, chopped', '1 small cauliflower, cut into small florets', '410g can chickpeas, drained and rinsed', '400g jar arrabbiata  tomato sauce  (we used Loyd Grossman)', '3 tbsp chopped fresh coriander', '150g tub low-fat natural yogurt', '50g baby  spinach  leaves']	Easy	['Vegetarian']
['american']	['snack', 'treat']	Strawberry milkshake	['225g strawberry, hulled', '300ml cold  milk', '3 large scoops vanilla ice cream', 'extra  strawberries, to serve (optional)']	Easy	['Easily doubled', 'Easily halved', 'Vegetarian']
['greek']	['canapes', 'lunch', 'snack']	Sesame flatbreads	['200g self-raising flour', '2 tbsp sesame  seeds', 'a pinch of  salt', 'a grind of black pepper', '150g pot  natural yogurt', '1 tbsp milk  or water', 'a little olive oil']	Easy	['Healthy', 'Vegetarian']
['italian']	['dessert', 'dinner']	Blackcurrant & mint sorbet	['200g golden caster sugar', '200ml boiling water', '20g pack fresh mint, plus some small sprigs, to serve', '750g blackcurrants', '4 tbsp liquid  glucose', 'juice of 2 lemons', 'small sprigs of fresh mint, to serve']	More effort	['Freezable']
['italian']	['dessert', 'treat']	Chocolate torta della nonna	"['280g plain flour', '175g cold unsalted butter, cut into cubes', '75g icing sugar, plus extra for dusting', '2 egg yolks, lightly beaten', '1l full-fat milk', '1 vanilla pod, split', '8 large egg yolks', '250g golden caster sugar', ""85g '00' flour"", '100g ricotta', 'zest 2 oranges', '200g bar dark chocolate, grated', '75g pine nuts']"	More effort	[]
['italian']	['side-dish']	Baked Swiss chard	['oil or butter, for greasing', '1kg Swiss chard, stems cut into 1cm pieces and leaves into quarters', '200ml double cream', '1 garlic clove, crushed to a paste with sea salt', '2 egg yolks', '200g parmesan, grated (or vegetarian alternative)', '75g dried breadcrumbs', '1 tsp fresh thyme leaves']	Easy	['Gluten-free', 'Vegetarian']
	['dinner', 'main-course']	Pea, broad bean & rocket risotto with chicken	['1l vegetable stock', '250g fresh peas in their pods, podded and pods reserved', '200g bunch asparagus, trimmed (woody ends reserved) and sliced', 'small pack parsley (25g), leaves picked and roughly chopped, stalks reserved', '3 tbsp olive oil', '50g butter', '1 onion, finely chopped', '300g risotto rice', 'small glass of white wine', '100g podded, blanched broad beans (peeled if you like)', '3 skinless chicken breasts', '50g parmesan, finely grated', 'handful wild rocket']	Easy	[]
['british']	['lunch', 'soup']	Roasted butternut squash soup	['70g pack cubetti di pancetta', '1 butternut squash, peeled and chopped', '1 large onion, chopped', '2 garlic cloves, chopped', '1 tbsp clear honey', '3 rosemary sprigs', '600ml chicken stock', '150ml white wine', '100ml double cream', 'juice 1 lemon', '25g toasted pine nut']	Easy	['Freezable']
['italian']	['buffet', 'main-course']	Tomatoes stuffed with pesto rice	['6 large beef tomatoes', '250g pack microwave rice', '3 tbsp vegetarian pesto (we used Sacla organic basil pesto)', '100g grated mozzarella', '80g bag spinach, roughly chopped', '1 tbsp olive oil']	Easy	['Gluten-free', 'Vegetarian']
['french']	['buffet', 'dinner', 'starter', 'supper']	Mushroom & tarragon pâté	['50g unsalted butter', '2 shallots, finely chopped', '1 leek, finely chopped', '2 garlic cloves, crushed', '100g chestnut mushroom, finely chopped', '100g shiitake mushroom, finely chopped', '2 tsp wholegrain mustard', '2 tbsp crème fraîche', '3 tbsp chopped fresh tarragon, plus extra to garnish', '1 French stick ; extra vigin olive oil; mixed salad leaves, to serve']	Easy	['Vegetarian']
['moroccan']	['dinner', 'main-course', 'supper']	Pumpkin & parsnip cassoulet	['2 tbsp olive oil', '2 large onions, chopped', '500g pumpkin, deseeded, peeled and diced', '500g parsnip, diced', '3 garlic cloves, crushed', '2 x 425g cans mixed beans, drained', '780g can tomatoes', '225ml red wine', '300ml vegetable stock', '2 large sprigs fresh thyme', '1 tbsp sugar', '75g fresh breadcrumb', '25g vegetarian  parmesan -style cheese, grated']	Easy	['Vegetarian']
['british']	['drink']	Appleberry mulled wine	['2 x 75cl bottles red wine (such as Merlot; better quality wine makes all the difference)', '1l good-quality cloudy  apple juice', '115g caster sugar', '1long cinnamon stick, snapped in half', '2 star anise', '3 tbsp orange Curaçao or Cointreau', 'a handful or so (about 100g/4oz) frozen mulled  fruit or fruits of the forest or Black Forest fruits', '3small red-skinned  apples, sliced into rings']	Easy	[]
['mexican']	['lunch', 'main-course', 'supper']	Spicy vegetable fajitas	['8 pancakes    (see recipe link below)', '2 tbsp olive oil', '1 onion, chopped', '1 small cauliflower, cut into small florets', '410g can chickpeas, drained and rinsed', '400g jar arrabbiata  tomato sauce  (we used Loyd Grossman)', '3 tbsp chopped fresh coriander', '150g tub low-fat natural yogurt', '50g baby  spinach  leaves']	Easy	['Vegetarian']
['american']	['snack', 'treat']	Strawberry milkshake	['225g strawberry, hulled', '300ml cold  milk', '3 large scoops vanilla ice cream', 'extra  strawberries, to serve (optional)']	Easy	['Easily doubled', 'Easily halved', 'Vegetarian']
['greek']	['canapes', 'lunch', 'snack']	Sesame flatbreads	['200g self-raising flour', '2 tbsp sesame  seeds', 'a pinch of  salt', 'a grind of black pepper', '150g pot  natural yogurt', '1 tbsp milk  or water', 'a little olive oil']	Easy	['Healthy', 'Vegetarian']
['italian']	['dessert', 'dinner']	Blackcurrant & mint sorbet	['200g golden caster sugar', '200ml boiling water', '20g pack fresh mint, plus some small sprigs, to serve', '750g blackcurrants', '4 tbsp liquid  glucose', 'juice of 2 lemons', 'small sprigs of fresh mint, to serve']	More effort	['Freezable']
['italian']	['dessert', 'treat']	Chocolate torta della nonna	"['280g plain flour', '175g cold unsalted butter, cut into cubes', '75g icing sugar, plus extra for dusting', '2 egg yolks, lightly beaten', '1l full-fat milk', '1 vanilla pod, split', '8 large egg yolks', '250g golden caster sugar', ""85g '00' flour"", '100g ricotta', 'zest 2 oranges', '200g bar dark chocolate, grated', '75g pine nuts']"	More effort	[]
['italian']	['side-dish']	Baked Swiss chard	['oil or butter, for greasing', '1kg Swiss chard, stems cut into 1cm pieces and leaves into quarters', '200ml double cream', '1 garlic clove, crushed to a paste with sea salt', '2 egg yolks', '200g parmesan, grated (or vegetarian alternative)', '75g dried breadcrumbs', '1 tsp fresh thyme leaves']	Easy	['Gluten-free', 'Vegetarian']
['italian']	['buffet', 'main-course']	Tomatoes stuffed with pesto rice	['6 large beef tomatoes', '250g pack microwave rice', '3 tbsp vegetarian pesto (we used Sacla organic basil pesto)', '100g grated mozzarella', '80g bag spinach, roughly chopped', '1 tbsp olive oil']	Easy	['Gluten-free', 'Vegetarian']
['british']	['dinner', 'lunch', 'main-course']	Pigeon & hedgerow salad	['2 pigeon breasts, skin removed', '2 tbsp olive oil', '3 tbsp olive oil', '2 tsp Dijon mustard', '1 tbsp cider vinegar', '1 bunch chives, half snipped, half finely chopped', 'handful shelled hazelnuts, roughly chopped', '2 large handfuls mixed salad leaves', 'small handful parsley leaves', '100g blackberries']	Easy	['Keto']
	['side-dish']	Roasted sesame sweet potatoes & asparagus	['750g sweet potato, peeled and cut into 2cm pieces', '3 garlic cloves, sliced', 'thumb-sized piece ginger, peeled and sliced into matchsticks', '½ tsp sesame oil', '1 tsp Thai fish sauce', '1 ½ tbsp reduced-salt soy sauce', '1 bunch asparagus, ends trimmed, cut in half', '1 tsp sesame seeds']	Easy	[]
['asian']	['main-course']	Miso-glazed tofu steaks with beansprout salad & egg strands	['300g beansprout', '1 red pepper, deseeded and sliced into thin strips', '100g radish (about 12), trimmed and quartered', '2 spring onions, finely sliced on the diagonal', '75g pack pea shoots', '50g roasted peanut, roughly chopped, to serve', '3 tbsp rice vinegar', '2 tbsp reduced-salt soy sauce', '1 tbsp caster sugar', '1 garlic clove, crushed', '1cm piece ginger, peeled and finely grated', '3 tbsp sunflower oil or  rapeseed oil', '400g fresh firm tofu (we used 2 x 200g blocks)', '1 tbsp miso paste', '150ml mirin', '75ml reduced-salt soy sauce', '3 large eggs', '1 tbsp mirin', '½ tsp sunflower oil or rapeseed oil']	Easy	['Vegetarian']
['italian']	['dinner', 'lunch', 'main-course']	Frying pan pizza bianco with mushrooms & egg	['175g self-raising flour', '2 tsp oil, plus a drizzle for frying', '1 garlic clove, thinly sliced', '4 rosemary sprigs, chopped', '140g mushrooms, sliced', '85g light cream cheese', '1 egg', 'good pinch of chilli flakes']	Easy	['Vegetarian']
['american']	['lunch', 'main-course']	Caesar salad with crispy chicken	['4 crispy chicken thighs, sliced (see Tip)', '125ml light mayonnaise', '1 lemon, juiced', '1 tbsp Worcestershire sauce', '50g parmesan, grated, plus extra to serve (optional)', '1 garlic clove, crushed', '50g croûton', '1 large Cos lettuce or 4 Little Gem, ripped into pieces']	Easy	[]
['english']	['dinner', 'main-course']	Lamb's liver & mash	"['3 large baking potatoes', '½ tsp olive oil', '150ml whole milk', '1 tbsp butter', 'pinch of freshly grated nutmeg', '100g butter, softened', '½ tbsp chopped parsley', '1 tbsp plain flour', ""200g lamb's liver, trimmed and cut into 2 pieces (approx 1cm thick)"", '1-2 tbsp sunflower oil', 'small handful of mini silverskin pickled onions', '2 garlic cloves, very finely chopped']"	More effort	[]
['mexican']	['dinner', 'main-course']	Melting nachos with shredded gammon	['200g plain tortilla chip', '175g shredded cooked ham or gammon', '2 x 200g tubs tomato salsa', '100g grated cheddar', '2 sliced jalapeños', 'guacamole and soured cream, to serve']	Easy	[]
