cuisine	types	name	ingredients	difficulty	health_banners
['asian']	['lunch', 'main-course', 'side-dish', 'starter']	Seared beef & papaya salad with tamarind soy dressing	['300g sirloin beef steaks, fat removed', 'vegetable oil, for greasing', '100g bag  baby spinach leaves', '2 ripe but firm papayas, peeled, deseeded and sliced', '1 small pack coriander, leaves picked', '1 small pack mint, leaves picked', '½ large cucumber, sliced', '4 spring onions, thinly sliced', '1 red chilli, thinly sliced', '3 tbsp crispy onion', '2 tbsp tamarind purée', '1 tsp grated  garlic', 'juice 2  limes', '3 tbsp soft brown sugar', '1 ½ tbsp fish sauce', 'large pinch chilli flakes']	Easy	[]
['british']	['main-course']	Roast beef with red wine & banana shallots	['2kg topside of beef (buy one with a layer of natural fat on the top)', '1 tbsp vegetable oil or sunflower oil', '1 tbsp English mustard powder', '1 tsp Maldon sea salt', '2 large carrots, halved lengthways', '12 banana shallots, peeled and halved lengthways', '2 bay leaves', '2 tbsp plain flour', '300ml full-bodied red wine ( I used a shiraz blend)', '500ml fresh beef stock', '2 tsp redcurrant jelly']	Easy	[]
['italian']	['dinner']	Italian chicken with cream cheese & spinach	['1 large  onion, halved and thinly sliced', '85g low-fat  cream cheese', '200g frozen leaf spinach, thawed, squeezed really well and chopped', 'generous grating of nutmeg', '4 skinless  chicken breasts', '4 stems of  cherry tomatoes on the vine (5-6 tomatoes per stem)', '550g medium potato, thinly sliced', '4 garlic cloves, sliced', '8 pitted  black Kalamata olive, chopped', '1 tbsp rapeseed or  olive oil', 'salad, to serve']	Easy	['Healthy']
	['dessert']	Red velvet cake with cheesecake buttercream	['250g unsalted butter, softened, plus extra for the tins', '250g caster sugar', '3 medium eggs', '25g cocoa powder', '2 tsp vanilla extract', '2 tsp red food colouring gel', '2 tsp white vinegar', '284ml buttermilk, at room temperature (or use 275ml milk mixed with 2 tsp lemon juice)', '325g self-raising flour', '1 tsp bicarbonate of soda', '650g unsalted butter, softened', '1 tbsp  vanilla bean paste', '1.3kg icing sugar, sifted', '340g full-fat soft cheese, at room temperature', '200g festive sprinkles', 'gold and pink edible metallic lustre dust (optional)', '8-10  white chocolate truffles or balls (optional)', '2 x 20cm sandwich tins', 'baking parchment', 'electric whisk  or stand mixer fitted with the whisk attachment', 'cake leveller or large bread knife', '20cm round cake board', 'palette knife', 'side scraper  and cake turntable (if you have them)', 'pastry brush', 'large piping bag', '1cm open star piping nozzle']	More effort	['Freezable (undecorated sponges only)', 'Vegetarian']
['asian']	['main-course']	Fragrant spiced chicken with banana sambal	['2 large onions, quartered', '4 garlic cloves', 'thumb-sized piece ginger, peeled and roughly chopped', '600ml reduced-salt chicken stock', '1 tsp ground coriander', '1 tsp ground cumin', '½ tsp ground turmeric', '4 green  cardamom pods', '1 large  red chilli, deseeded and finely chopped', '2 tbsp ground almond', '2 tbsp tomato purée', '500g skinless  chicken breast, cubed', 'small pack coriander, chopped', '1 small  red onion, finely chopped', '¼ cucumber, peeled, deseeded and diced', '1 small banana, diced', 'zest and juice ½ lime', '250g pack ready-cooked brown basmati rice']	Easy	['Freezable', 'Healthy']
['spanish']	['dinner', 'main-course']	Prawn & chorizo frittata	['½ onion, finely chopped', '50g chorizo, sliced', '2 tsp olive oil', '4 eggs, lightly beaten', '1 tbsp milk', '85g cooked, peeled prawn', '100g frozen pea, defrosted', 'leafy salad, to serve']	Easy	[]
['chinese']	['dinner', 'main-course']	Minced soy pork with rice noodles	['140g rice noodle', '1 tbsp groundnut oil', '2 garlic cloves', '1 tbsp grated ginger', '3 dried Chinese mushrooms, soaked in hot water for 20 mins, drained and finely chopped', '1 tbsp dried shrimps, soaked in hot water for 20 mins, drained and finely chopped', '250g lean pork mince', '1 tbsp Shaohsing rice wine', '1 tbsp dark soy sauce', '1 tbsp light soy sauce', '50ml hot vegetable stock', '1 tbsp toasted sesame oil', '2 spring onions, finely sliced', 'handful coriander, roughly chopped']	Easy	[]
	['dinner']	Leek, manchego & chorizo tart	['250g plain flour, plus extra for dusting', '140g cold unsalted butter, cut into cubes', '2 egg yolks', '100g chorizo, finely chopped', '2 large or 3 medium leeks, sliced into 1cm rings (see tip below)', 'two pinches of sweet smoked paprika', '4 eggs, lightly beaten', '70ml double cream', '60g manchego, grated', '½ small bunch of chives, finely sliced', 'green salad, to serve']	More effort	[]
['british']	['lunch', 'main-course']	Herby chicken & butter bean soup	['1 leftover chicken carcass, plus 225g meat (thigh or leg meat is best), or 4 skinless chicken thighs, plus 1.5 litres chicken stock', '2 tbsp olive or  rapeseed oil', '2 onions, chopped', '6 carrots, chopped', '3-4 sprigs rosemary, leaves picked and chopped', '3-4 sprigs  sage, leaves picked and chopped', '3-4 sprigs  thyme, leaves picked and chopped', '2 tsp ground cumin', '2 tsp ground coriander', '1 tsp turmeric', '1 tbsp plain flour', '400g can  butter bean, drained', 'crusty bread, to serve']	Easy	['Freezable', 'Healthy']
['british']	['dinner', 'main-course']	Lamb & potato bake	['700g potatoes', '400g lean lamb mince', '1 tsp cinnamon', '660g jar tomato pasta sauce', '350g pot ready-made cheese sauce or white sauce', 'PLUS 1 tbsp olive oil']	Easy	['Freezable']
['british']	['dinner', 'soup']	Celeriac soup with scallops & black pudding	['2 tbsp olive oil', '1 celeriac (about 1kg/2lb 4oz), peeled and cut into cubes', '5 shallots, peeled and sliced', '3 garlic cloves, chopped', '150ml white wine', '1 ½l chicken stock', 'good pinch nutmeg', '125ml double cream', '100g black pudding, crumbled into small pieces', '12 scallops, coral removed, each halved into 2 discs', '50g butter']	More effort	['Freezable (Freeze soup only)']
['indian']	['lunch']	Curried carrot & lentil soup	['1 tsp Madras  curry powder', '1 tsp ground coriander', '½ tsp ground cumin', '2 carrots, diced or grated', '1 leek, well washed and thinly sliced', '2 garlic cloves, chopped', '1 reduced-salt  vegetable stock cube', '390g can green lentil', '3 tbsp chopped coriander', '2 tbsp 0% fat bio yogurt (optional)']	Easy	['Freezable', 'Vegetarian']
['french']	['dessert']	Apricot & marzipan twist	['250g strong white bread flour', '50g unsalted butter, softened', '150ml whole milk', '10g fast-action dried yeast', '1 large egg, beaten', '120g dried apricot, chopped', '150ml orange juice', '90g unsalted butter', '70g light muscovado sugar', '35g plain flour', '60g raisin', '65g chopped walnut', 'grated zest 1 orange', '200g marzipan', '50g apricot jam', '200g icing sugar, mixed with enough water to make a runny icing']	More effort	['Freezable']
	['dessert', 'treat']	Strawberry & cinnamon streusel bars	['300g hulled strawberries', 'juice and zest ½ lemon', '300g plain flour', '175g golden caster sugar plus 3 tbsp for the topping', '1 ½ tsp ground cinnamon', '1 vanilla pod, halved lengthways', '250g pack butter 200g at room temperature, 50g cold and diced', '4 tbsp rolled porridge oats', '3 tbsp chopped hazelnuts', '2 tbsp strawberry jam']	More effort	['Freezable']
	['dinner']	Turmeric chicken with butter bean hummus & roasted peppers	['1 large red pepper, halved and deseeded', '1 tsp vegetable oil', '160g long-stemmed broccoli', 'handful of  mint leaves, to serve', '2 large skinless chicken breast fillets (about 125g each)', '120g natural yogurt', '3 tbsp finely grated turmeric', '1⁄2 tsp cumin seeds', '1⁄2 tsp ground coriander', '1 garlic clove, finely grated', '1 tbsp lemon juice', '1 tsp extra virgin olive oil', '400g can butter beans,  drained, liquid reserved', '1 tbsp lemon zest, plus 1 tbsp lemon juice', '1 tbsp extra virgin olive oil, plus a drizzle', '1 garlic clove, roughly chopped', '1⁄2 tsp cumin seeds', '1⁄2 tsp ground coriander']	Easy	[]
	['lunch', 'supper']	Healthy veggie platter	['1 lemon', '1 large red pepper, deseeded and quartered', '1 large courgette (about 225g), sliced into rounds the thickness of a £1 coin', '1 tbsp olive or  rapeseed oil, plus a drizzle (under 1 tsp)', '400g butter beans, drained, liquid reserved', '1 tbsp tahini', '1 garlic clove', '2 cooked beetroot (not in vinegar), sliced (165g)', '1 tbsp chopped dill', '½ small red onion, finely chopped', '100g natural yogurt', 'a pinch of smoked paprika', '6 pitted Kalamata olives, halved', 'handful of mint leaves, chopped if large', 'extra virgin olive oil for drizzling, (optional)']	Easy	['Gluten-free', 'Healthy']
	['afternoon-tea', 'dessert', 'treat']	Blackberry bakewell squares	['80g butter', '150g digestive biscuits', '200g blackberry jam, warmed', '200g blackberries', 'clotted cream, to serve', '250g butter, softened', '100g golden caster sugar, plus extra for sprinkling', '5 eggs, beaten', '250g ground almonds', '2 tbsp self-raising flour']	Easy	['Vegetarian']
['british']	['main-course']	Roast beef with red wine & banana shallots	['2kg topside of beef (buy one with a layer of natural fat on the top)', '1 tbsp vegetable oil or sunflower oil', '1 tbsp English mustard powder', '1 tsp Maldon sea salt', '2 large carrots, halved lengthways', '12 banana shallots, peeled and halved lengthways', '2 bay leaves', '2 tbsp plain flour', '300ml full-bodied red wine ( I used a shiraz blend)', '500ml fresh beef stock', '2 tsp redcurrant jelly']	Easy	[]
['spanish']	['dinner', 'main-course']	Prawn & chorizo frittata	['½ onion, finely chopped', '50g chorizo, sliced', '2 tsp olive oil', '4 eggs, lightly beaten', '1 tbsp milk', '85g cooked, peeled prawn', '100g frozen pea, defrosted', 'leafy salad, to serve']	Easy	[]
['indian']	['lunch']	Curried carrot & lentil soup	['1 tsp Madras  curry powder', '1 tsp ground coriander', '½ tsp ground cumin', '2 carrots, diced or grated', '1 leek, well washed and thinly sliced', '2 garlic cloves, chopped', '1 reduced-salt  vegetable stock cube', '390g can green lentil', '3 tbsp chopped coriander', '2 tbsp 0% fat bio yogurt (optional)']	Easy	['Freezable', 'Vegetarian']
['chinese']	['dinner', 'main-course']	Minced soy pork with rice noodles	['140g rice noodle', '1 tbsp groundnut oil', '2 garlic cloves', '1 tbsp grated ginger', '3 dried Chinese mushrooms, soaked in hot water for 20 mins, drained and finely chopped', '1 tbsp dried shrimps, soaked in hot water for 20 mins, drained and finely chopped', '250g lean pork mince', '1 tbsp Shaohsing rice wine', '1 tbsp dark soy sauce', '1 tbsp light soy sauce', '50ml hot vegetable stock', '1 tbsp toasted sesame oil', '2 spring onions, finely sliced', 'handful coriander, roughly chopped']	Easy	[]
['british']	['lunch', 'soup']	Walkers' wild mushroom, bacon & barley broth	['200g pack bacon lardons or rashers', '2 onions', '4 medium carrots', '3 celery sticks', '2 garlic cloves, crushed', '1 sprig rosemary and thyme', '30g pack dried porcini or dried mixed wild mushrooms', '1 glass white wine', '1 ½l chicken stock', '175g pearl barley, well rinsed', '1 small head spring greens or chunk of Savoy cabbage', 'parmesan or any strong hard cheese, grated, to serve']	Easy	['Freezable']
['british']	['dinner', 'soup']	Celeriac soup with scallops & black pudding	['2 tbsp olive oil', '1 celeriac (about 1kg/2lb 4oz), peeled and cut into cubes', '5 shallots, peeled and sliced', '3 garlic cloves, chopped', '150ml white wine', '1 ½l chicken stock', 'good pinch nutmeg', '125ml double cream', '100g black pudding, crumbled into small pieces', '12 scallops, coral removed, each halved into 2 discs', '50g butter']	More effort	['Freezable (Freeze soup only)']
['french']	['dessert']	Apricot & marzipan twist	['250g strong white bread flour', '50g unsalted butter, softened', '150ml whole milk', '10g fast-action dried yeast', '1 large egg, beaten', '120g dried apricot, chopped', '150ml orange juice', '90g unsalted butter', '70g light muscovado sugar', '35g plain flour', '60g raisin', '65g chopped walnut', 'grated zest 1 orange', '200g marzipan', '50g apricot jam', '200g icing sugar, mixed with enough water to make a runny icing']	More effort	['Freezable']
['indian']	['dinner', 'main-course']	Chicken, potato & green bean curry	['1 tbsp sunflower oil', '1 onion, chopped', '6 chicken thigh fillets, cubed', '2 potatoes, cut into small cubes', '2 tbsp mild curry paste', '500g tomato passata (or whizz up a 400g can plum tomatoes with 100ml water until smooth)', '200g fine green beans', '150g pot natural yogurt (use full-fat to avoid curdling)', 'plain rice or naan bread, to serve']	Easy	['Freezable', 'Healthy']
['british']	['afternoon-tea', 'treat']	Easy cherry cake	['200g butter, softened', '200g golden caster sugar', '4 eggs', '½ tsp almond extract', '175g self-raising flour', '85g ground almonds', '½ tsp baking powder', '300g glacé cherries', '100ml milk', '2 tbsp flaked almonds']	Easy	['Freezable']
	['dinner']	Turmeric chicken with butter bean hummus & roasted peppers	['1 large red pepper, halved and deseeded', '1 tsp vegetable oil', '160g long-stemmed broccoli', 'handful of  mint leaves, to serve', '2 large skinless chicken breast fillets (about 125g each)', '120g natural yogurt', '3 tbsp finely grated turmeric', '1⁄2 tsp cumin seeds', '1⁄2 tsp ground coriander', '1 garlic clove, finely grated', '1 tbsp lemon juice', '1 tsp extra virgin olive oil', '400g can butter beans,  drained, liquid reserved', '1 tbsp lemon zest, plus 1 tbsp lemon juice', '1 tbsp extra virgin olive oil, plus a drizzle', '1 garlic clove, roughly chopped', '1⁄2 tsp cumin seeds', '1⁄2 tsp ground coriander']	Easy	[]
['british']	['lunch', 'main-course']	Herby chicken & butter bean soup	['1 leftover chicken carcass, plus 225g meat (thigh or leg meat is best), or 4 skinless chicken thighs, plus 1.5 litres chicken stock', '2 tbsp olive or  rapeseed oil', '2 onions, chopped', '6 carrots, chopped', '3-4 sprigs rosemary, leaves picked and chopped', '3-4 sprigs  sage, leaves picked and chopped', '3-4 sprigs  thyme, leaves picked and chopped', '2 tsp ground cumin', '2 tsp ground coriander', '1 tsp turmeric', '1 tbsp plain flour', '400g can  butter bean, drained', 'crusty bread, to serve']	Easy	['Freezable', 'Healthy']
['british']	['dessert', 'snack', 'treat']	Hooting Halloween owls	"['280g butter, softened', '280g golden caster sugar', '200g self-raising flour, minus 1 rounded tbsp', '1 rounded tbsp cocoa powder', '6  medium eggs', '200g butter, softened', '280g icing sugar, sifted', '1 tube  orange ready-to-use icing', '1 small bag Maltesers', ""1 tube  choco M&Ms  minis (use just the brown sweets) or Cadbury's mini buttons"", '1 tub jelly diamonds  (just the orange ones)']"	Easy	['Freezable (Freeze cake bases only)']
['british']	['afternoon-tea', 'treat']	Chocolate & orange fudge squares	['200g plain chocolate, broken into cubes (we used Bournville)', '200g dark muscovado sugar', '175g butter, plus extra for greasing', '3 eggs, separated', '140g plain flour', '1 tsp vanilla extract', 'zest 1 orange', '200g tub soft cheese (I used Philadelphia Extra Light)', '½ tsp vanilla extract', '50g icing sugar']	Easy	['Freezable (Can be frozen without topping)']
	['dinner']	Deluxe mushroom stroganoff	['10g dried porcini mushrooms', '2 tbsp olive oil', '2 tbsp butter', '3 banana shallots, finely chopped', '400g chestnut or portobellini mushrooms, sliced', '2 garlic cloves, crushed', '600g wild mushrooms, sliced if large', '2 tsp tomato purée', '2 tbsp  plain flour', '1 tsp smoked paprika', '100ml brandy', '300ml soured cream', '2 tbsp  wholegrain mustard']	Easy	['Vegetarian']
	['dinner']	One-pot chicken, pumpkin & pepper rice	['1.8-2kg whole  chicken, jointed and the breasts divided in two, or use four legs, jointed into drumsticks and thighs', '5 garlic cloves', '5cm piece of ginger, peeled', '5 spring onions, 2 roughly chopped, 3 finely chopped', '2 tsp ground pimento', '½ tsp ground cinnamon', '1 tsp ground  black pepper', '1 tsp ground cumin', '2 tsp thyme leaves', '3 tbsp olive oil', '1 onion, finely chopped', '1 red pepper, finely chopped', '600g butternut squash, peeled, deseeded and cut into small cubes', '5 cloves', '350g long-grain white rice', '700ml chicken stock']	Easy	['Healthy']
